choice,rt,subject,block_type,block_num,trial_in_block,ll_delay,effective_threshold
Choose_SS,1.8546801328817215,0,CautionFocus,8,19,25,0.8968571143636414
Choose_SS,1.7778556418479117,0,CautionFocus,8,20,25,0.8968571143636414
Choose_SS,0.6464442721441801,0,CautionFocus,8,21,25,0.8968571143636414
Choose_LL,1.2007260647223745,0,CautionFocus,8,22,25,0.8968571143636414
Choose_SS,1.815124753844104,0,CautionFocus,8,23,25,0.8968571143636414
Choose_LL,1.390224981199813,0,CautionFocus,8,24,25,0.8968571143636414
Choose_SS,0.1319231934864228,0,CautionFocus,8,25,25,0.8968571143636414
Choose_SS,1.6408879986248979,0,CautionFocus,8,26,25,0.8968571143636414
Choose_SS,1.1751246864935438,0,CautionFocus,8,27,25,0.8968571143636414
Choose_LL,0.5888919456533915,0,CautionFocus,8,28,25,0.8968571143636414
Choose_SS,0.5125882190806175,0,CautionFocus,8,29,25,0.8968571143636414
Choose_SS,0.3626972454623607,0,CautionFocus,8,30,25,0.8968571143636414
Choose_LL,0.38176542976504413,0,ValueFocus,9,1,1,0.7468571143636413
Choose_LL,1.0772331214607884,0,ValueFocus,9,2,1,0.7468571143636413
Choose_LL,1.754407316459357,0,ValueFocus,9,3,1,0.7468571143636413
Choose_LL,1.9409461322563875,0,ValueFocus,9,4,1,0.7468571143636413
Choose_SS,0.7495038739912285,0,ValueFocus,9,5,1,0.7468571143636413
Choose_SS,0.8825976478943932,0,ValueFocus,9,6,1,0.7468571143636413
Choose_SS,0.8524493683207237,0,ValueFocus,9,7,1,0.7468571143636413
Choose_LL,0.45759939924556736,0,ValueFocus,9,8,1,0.7468571143636413
Choose_SS,0.16110687408674607,0,ValueFocus,9,9,1,0.7468571143636413
Choose_LL,0.549712748429569,0,ValueFocus,9,10,1,0.7468571143636413
Choose_SS,1.6213191075427447,0,ValueFocus,9,11,5,0.7468571143636413
Choose_LL,1.7606817104733978,0,ValueFocus,9,12,5,0.7468571143636413
Choose_LL,0.5313164178166907,0,ValueFocus,9,13,5,0.7468571143636413
Choose_LL,1.7737317744000782,0,ValueFocus,9,14,5,0.7468571143636413
Choose_LL,0.13669569421893363,0,ValueFocus,9,15,5,0.7468571143636413
Choose_LL,1.9754266650964512,0,ValueFocus,9,16,5,0.7468571143636413
Choose_LL,1.0838023327283064,0,ValueFocus,9,17,5,0.7468571143636413
Choose_LL,1.1294255722657425,0,ValueFocus,9,18,5,0.7468571143636413
Choose_SS,1.2370099393482865,0,ValueFocus,9,19,5,0.7468571143636413
Choose_SS,1.9142613215868987,0,ValueFocus,9,20,5,0.7468571143636413
Choose_LL,0.6881436404629786,0,ValueFocus,9,21,10,0.7468571143636413
Choose_LL,0.659891081850184,0,ValueFocus,9,22,10,0.7468571143636413
Choose_LL,0.1332690479027647,0,ValueFocus,9,23,10,0.7468571143636413
Choose_SS,1.206626170926704,0,ValueFocus,9,24,10,0.7468571143636413
Choose_SS,1.2046398658109145,0,ValueFocus,9,25,10,0.7468571143636413
Choose_LL,1.2871976721400173,0,ValueFocus,9,26,10,0.7468571143636413
Choose_LL,1.337262535696204,0,ValueFocus,9,27,10,0.7468571143636413
Choose_LL,0.23059583973749742,0,ValueFocus,9,28,10,0.7468571143636413
Choose_LL,0.651823977031244,0,ValueFocus,9,29,10,0.7468571143636413
Choose_SS,0.21775769457990996,0,ValueFocus,9,30,10,0.7468571143636413
Choose_LL,0.10144906996040048,0,ValueFocus,9,31,20,0.7468571143636413
Choose_SS,1.6778677423837838,0,ValueFocus,9,32,20,0.7468571143636413
Choose_LL,1.841506807900183,0,ValueFocus,9,33,20,0.7468571143636413
Choose_LL,1.53720097060211,0,ValueFocus,9,34,20,0.7468571143636413
Choose_LL,0.7663280054833422,0,ValueFocus,9,35,20,0.7468571143636413
Choose_SS,1.786094645033843,0,ValueFocus,9,36,20,0.7468571143636413
Choose_LL,0.8038849491584052,0,ValueFocus,9,37,20,0.7468571143636413
Choose_SS,0.16708889673112923,0,ValueFocus,9,38,20,0.7468571143636413
Choose_LL,1.2253915332087872,0,ValueFocus,9,39,20,0.7468571143636413
Choose_LL,1.2667680505155274,0,ValueFocus,9,40,20,0.7468571143636413
Choose_SS,1.1426394215587807,0,ValueFocus,9,41,40,0.7468571143636413
Choose_LL,0.31259490513644705,0,ValueFocus,9,42,40,0.7468571143636413
Choose_LL,0.7084606623090932,0,ValueFocus,9,43,40,0.7468571143636413
Choose_SS,1.4042457012639327,0,ValueFocus,9,44,40,0.7468571143636413
Choose_LL,0.8655877216379775,0,ValueFocus,9,45,40,0.7468571143636413
Choose_LL,1.5165636363050625,0,ValueFocus,9,46,40,0.7468571143636413
Choose_LL,1.5739804565151825,0,ValueFocus,9,47,40,0.7468571143636413
Choose_SS,0.550917577448296,0,ValueFocus,9,48,40,0.7468571143636413
Choose_LL,1.2994925142153628,0,ValueFocus,9,49,40,0.7468571143636413
Choose_LL,1.745909583506162,0,ValueFocus,9,50,40,0.7468571143636413
Choose_LL,1.7514676328540606,0,ValueFocus,9,51,60,0.7468571143636413
Choose_SS,1.7751343483955588,0,ValueFocus,9,52,60,0.7468571143636413
Choose_SS,0.671429008436714,0,ValueFocus,9,53,60,0.7468571143636413
Choose_SS,1.633362710494615,0,ValueFocus,9,54,60,0.7468571143636413
Choose_LL,0.9114100907397605,0,ValueFocus,9,55,60,0.7468571143636413
Choose_LL,1.4490908940474663,0,ValueFocus,9,56,60,0.7468571143636413
Choose_LL,1.6341302302683411,0,ValueFocus,9,57,60,0.7468571143636413
Choose_LL,0.9557446650278189,0,ValueFocus,9,58,60,0.7468571143636413
Choose_LL,1.5597382578416032,0,ValueFocus,9,59,60,0.7468571143636413
Choose_SS,0.7678841472217173,0,ValueFocus,9,60,60,0.7468571143636413
Choose_SS,1.4362740394415585,0,SpeedFocus,10,1,25,0.5968571143636413
Choose_SS,0.5212116356092412,0,SpeedFocus,10,2,25,0.5968571143636413
Choose_SS,1.4703655938212166,0,SpeedFocus,10,3,25,0.5968571143636413
Choose_LL,1.5775718134086745,0,SpeedFocus,10,4,25,0.5968571143636413
Choose_LL,1.9403606304331122,0,SpeedFocus,10,5,25,0.5968571143636413
Choose_SS,1.9570451090598906,0,SpeedFocus,10,6,25,0.5968571143636413
Choose_SS,0.29780846939598893,0,SpeedFocus,10,7,25,0.5968571143636413
Choose_SS,0.9139557674272439,0,SpeedFocus,10,8,25,0.5968571143636413
Choose_SS,1.8058006078182567,0,SpeedFocus,10,9,25,0.5968571143636413
Choose_SS,0.40815355344060034,0,SpeedFocus,10,10,25,0.5968571143636413
Choose_LL,0.8467971475919115,0,SpeedFocus,10,11,25,0.5968571143636413
Choose_SS,0.1320917948725223,0,SpeedFocus,10,12,25,0.5968571143636413
Choose_SS,0.20708651929413896,0,SpeedFocus,10,13,25,0.5968571143636413
Choose_LL,0.37015616858493217,0,SpeedFocus,10,14,25,0.5968571143636413
Choose_LL,0.2864398449237995,0,SpeedFocus,10,15,25,0.5968571143636413
Choose_LL,0.21924245923774727,0,SpeedFocus,10,16,25,0.5968571143636413
Choose_LL,1.4341486020283283,0,SpeedFocus,10,17,25,0.5968571143636413
Choose_LL,0.18715104985006317,0,SpeedFocus,10,18,25,0.5968571143636413
Choose_SS,1.045381883882123,0,SpeedFocus,10,19,25,0.5968571143636413
Choose_SS,1.0120881601022365,0,SpeedFocus,10,20,25,0.5968571143636413
Choose_SS,0.9465401680908864,0,SpeedFocus,10,21,25,0.5968571143636413
Choose_SS,1.9751905295519105,0,SpeedFocus,10,22,25,0.5968571143636413
Choose_SS,1.4485891292833855,0,SpeedFocus,10,23,25,0.5968571143636413
Choose_LL,0.6415697287374272,0,SpeedFocus,10,24,25,0.5968571143636413
Choose_LL,0.7205236441596078,0,SpeedFocus,10,25,25,0.5968571143636413
Choose_SS,1.6037935782315416,0,SpeedFocus,10,26,25,0.5968571143636413
Choose_SS,1.490511178616137,0,SpeedFocus,10,27,25,0.5968571143636413
Choose_SS,0.24157458565593037,0,SpeedFocus,10,28,25,0.5968571143636413
Choose_SS,1.3256017172386367,0,SpeedFocus,10,29,25,0.5968571143636413
Choose_LL,1.6309465353626755,0,SpeedFocus,10,30,25,0.5968571143636413
Choose_SS,0.8382762354989506,0,ValueFocus,11,1,1,0.7468571143636413
Choose_LL,0.8963804977376986,0,ValueFocus,11,2,1,0.7468571143636413
Choose_LL,1.2779705742773342,0,ValueFocus,11,3,1,0.7468571143636413
Choose_SS,1.4898667100178986,0,ValueFocus,11,4,1,0.7468571143636413
Choose_LL,1.6354076131451742,0,ValueFocus,11,5,1,0.7468571143636413
Choose_LL,1.1407692930475986,0,ValueFocus,11,6,1,0.7468571143636413
Choose_LL,1.0658978478120886,0,ValueFocus,11,7,1,0.7468571143636413
Choose_SS,0.43219704585731156,0,ValueFocus,11,8,1,0.7468571143636413
Choose_LL,1.5479394921216296,0,ValueFocus,11,9,1,0.7468571143636413
Choose_SS,0.5452739605637864,0,ValueFocus,11,10,1,0.7468571143636413
Choose_SS,1.160508999929845,0,ValueFocus,11,11,5,0.7468571143636413
Choose_SS,1.662255097931692,0,ValueFocus,11,12,5,0.7468571143636413
Choose_LL,1.7093016238881567,0,ValueFocus,11,13,5,0.7468571143636413
Choose_LL,1.4683523758738442,0,ValueFocus,11,14,5,0.7468571143636413
Choose_SS,0.34877310116712956,0,ValueFocus,11,15,5,0.7468571143636413
Choose_SS,1.83417652618498,0,ValueFocus,11,16,5,0.7468571143636413
Choose_LL,0.8406038600489649,0,ValueFocus,11,17,5,0.7468571143636413
Choose_LL,1.2348721369754083,0,ValueFocus,11,18,5,0.7468571143636413
Choose_SS,1.2408175595150257,0,ValueFocus,11,19,5,0.7468571143636413
Choose_SS,1.302160563652405,0,ValueFocus,11,20,5,0.7468571143636413
Choose_SS,0.10334188636361141,0,ValueFocus,11,21,10,0.7468571143636413
Choose_LL,1.1180061381618245,0,ValueFocus,11,22,10,0.7468571143636413
Choose_SS,0.48285828246563967,0,ValueFocus,11,23,10,0.7468571143636413
Choose_SS,1.084688117617686,0,ValueFocus,11,24,10,0.7468571143636413
Choose_SS,1.5395835434907028,0,ValueFocus,11,25,10,0.7468571143636413
Choose_LL,0.31190724402875625,0,ValueFocus,11,26,10,0.7468571143636413
Choose_SS,0.49588585905762583,0,ValueFocus,11,27,10,0.7468571143636413
Choose_LL,1.8595563726381459,0,ValueFocus,11,28,10,0.7468571143636413
Choose_SS,0.7813180940856826,0,ValueFocus,11,29,10,0.7468571143636413
Choose_SS,0.43986887301040156,0,ValueFocus,11,30,10,0.7468571143636413
Choose_SS,1.0692043805408873,0,ValueFocus,11,31,20,0.7468571143636413
Choose_SS,0.19029858818937123,0,ValueFocus,11,32,20,0.7468571143636413
Choose_LL,1.1972321729066682,0,ValueFocus,11,33,20,0.7468571143636413
Choose_LL,0.4475323425202624,0,ValueFocus,11,34,20,0.7468571143636413
Choose_SS,1.5138191960510559,0,ValueFocus,11,35,20,0.7468571143636413
Choose_SS,1.8554346603335723,0,ValueFocus,11,36,20,0.7468571143636413
Choose_SS,1.8386150030398396,0,ValueFocus,11,37,20,0.7468571143636413
Choose_SS,0.2190961479560715,0,ValueFocus,11,38,20,0.7468571143636413
Choose_SS,0.7783509903045582,0,ValueFocus,11,39,20,0.7468571143636413
Choose_LL,0.4393772683402436,0,ValueFocus,11,40,20,0.7468571143636413
Choose_SS,1.4077725500619898,0,ValueFocus,11,41,40,0.7468571143636413
Choose_LL,0.1705762043966848,0,ValueFocus,11,42,40,0.7468571143636413
Choose_SS,0.2697414917510571,0,ValueFocus,11,43,40,0.7468571143636413
Choose_LL,1.1330880912816945,0,ValueFocus,11,44,40,0.7468571143636413
Choose_LL,1.2774044501736308,0,ValueFocus,11,45,40,0.7468571143636413
Choose_LL,1.8191765053051878,0,ValueFocus,11,46,40,0.7468571143636413
Choose_SS,1.713043979256395,0,ValueFocus,11,47,40,0.7468571143636413
Choose_LL,1.03546691259455,0,ValueFocus,11,48,40,0.7468571143636413
Choose_SS,1.608212360809873,0,ValueFocus,11,49,40,0.7468571143636413
Choose_SS,1.325314413117087,0,ValueFocus,11,50,40,0.7468571143636413
Choose_SS,1.4458565016077027,0,ValueFocus,11,51,60,0.7468571143636413
Choose_SS,1.3131571055913505,0,ValueFocus,11,52,60,0.7468571143636413
Choose_SS,0.8900531671063784,0,ValueFocus,11,53,60,0.7468571143636413
Choose_LL,0.7115816779465496,0,ValueFocus,11,54,60,0.7468571143636413
Choose_LL,1.7380014948976938,0,ValueFocus,11,55,60,0.7468571143636413
Choose_LL,1.5317990326718283,0,ValueFocus,11,56,60,0.7468571143636413
Choose_LL,0.42599759129866144,0,ValueFocus,11,57,60,0.7468571143636413
Choose_LL,1.5830378290791967,0,ValueFocus,11,58,60,0.7468571143636413
Choose_SS,1.3026631003293445,0,ValueFocus,11,59,60,0.7468571143636413
Choose_LL,0.39504274943400564,0,ValueFocus,11,60,60,0.7468571143636413
Choose_SS,0.5775273399798626,0,CautionFocus,12,1,25,0.8968571143636414
Choose_SS,1.01717575802339,0,CautionFocus,12,2,25,0.8968571143636414
Choose_LL,1.2934961273903662,0,CautionFocus,12,3,25,0.8968571143636414
Choose_SS,0.495661778419232,0,CautionFocus,12,4,25,0.8968571143636414
Choose_LL,1.4721767908536183,0,CautionFocus,12,5,25,0.8968571143636414
Choose_SS,1.9872714127592963,0,CautionFocus,12,6,25,0.8968571143636414
Choose_LL,1.2748586222474882,0,CautionFocus,12,7,25,0.8968571143636414
Choose_LL,1.699290299673294,0,CautionFocus,12,8,25,0.8968571143636414
Choose_SS,1.097075556646433,0,CautionFocus,12,9,25,0.8968571143636414
Choose_LL,1.72414404027129,0,CautionFocus,12,10,25,0.8968571143636414
Choose_LL,1.562686007093959,0,CautionFocus,12,11,25,0.8968571143636414
Choose_SS,1.9316242404683353,0,CautionFocus,12,12,25,0.8968571143636414
Choose_LL,1.0181134065471558,0,CautionFocus,12,13,25,0.8968571143636414
Choose_SS,1.0854674596709422,0,CautionFocus,12,14,25,0.8968571143636414
Choose_LL,1.066885896424225,0,CautionFocus,12,15,25,0.8968571143636414
Choose_LL,0.5823730340328237,0,CautionFocus,12,16,25,0.8968571143636414
Choose_LL,0.22781609656558385,0,CautionFocus,12,17,25,0.8968571143636414
Choose_SS,1.8786614618011908,0,CautionFocus,12,18,25,0.8968571143636414
Choose_LL,0.4729858041358014,0,CautionFocus,12,19,25,0.8968571143636414
Choose_SS,1.8837734719479318,0,CautionFocus,12,20,25,0.8968571143636414
Choose_LL,0.8268132539736772,0,CautionFocus,12,21,25,0.8968571143636414
Choose_LL,0.9482662319992536,0,CautionFocus,12,22,25,0.8968571143636414
Choose_SS,0.2305816114066551,0,CautionFocus,12,23,25,0.8968571143636414
Choose_LL,1.8524731111406494,0,CautionFocus,12,24,25,0.8968571143636414
Choose_LL,0.7673788630994474,0,CautionFocus,12,25,25,0.8968571143636414
Choose_LL,1.491275301262776,0,CautionFocus,12,26,25,0.8968571143636414
Choose_SS,0.9560255666094952,0,CautionFocus,12,27,25,0.8968571143636414
Choose_SS,1.8306466824290073,0,CautionFocus,12,28,25,0.8968571143636414
Choose_LL,0.6443216478645294,0,CautionFocus,12,29,25,0.8968571143636414
Choose_SS,0.4336121396713499,0,CautionFocus,12,30,25,0.8968571143636414
Choose_SS,0.9912114071419332,1,ValueFocus,1,1,1,0.1625792096525726
Choose_LL,0.9420356916351001,1,ValueFocus,1,2,1,0.1625792096525726
Choose_LL,0.168177991848006,1,ValueFocus,1,3,1,0.1625792096525726
Choose_LL,1.8413300636596142,1,ValueFocus,1,4,1,0.1625792096525726
Choose_SS,1.9492136977567538,1,ValueFocus,1,5,1,0.1625792096525726
Choose_LL,1.9720651452382998,1,ValueFocus,1,6,1,0.1625792096525726
Choose_SS,1.0363148401178426,1,ValueFocus,1,7,1,0.1625792096525726
Choose_LL,1.0151188048127193,1,ValueFocus,1,8,1,0.1625792096525726
Choose_LL,0.44388057362842803,1,ValueFocus,1,9,1,0.1625792096525726
Choose_LL,0.12309041646021378,1,ValueFocus,1,10,1,0.1625792096525726
Choose_LL,0.4603512778871234,1,ValueFocus,1,11,5,0.1625792096525726
Choose_LL,0.48111161973671746,1,ValueFocus,1,12,5,0.1625792096525726
Choose_SS,0.8374392149566136,1,ValueFocus,1,13,5,0.1625792096525726
Choose_SS,0.31235996530818977,1,ValueFocus,1,14,5,0.1625792096525726
Choose_SS,1.135258127253002,1,ValueFocus,1,15,5,0.1625792096525726
Choose_SS,0.16141574135312237,1,ValueFocus,1,16,5,0.1625792096525726
Choose_LL,1.410209792661607,1,ValueFocus,1,17,5,0.1625792096525726
Choose_LL,1.0904372804982687,1,ValueFocus,1,18,5,0.1625792096525726
Choose_LL,1.0403506999451912,1,ValueFocus,1,19,5,0.1625792096525726
Choose_SS,1.576695980753286,1,ValueFocus,1,20,5,0.1625792096525726
Choose_SS,0.2601859610146916,1,ValueFocus,1,21,10,0.1625792096525726
Choose_SS,1.53655024112398,1,ValueFocus,1,22,10,0.1625792096525726
Choose_LL,1.995242955049221,1,ValueFocus,1,23,10,0.1625792096525726
Choose_LL,1.8079747017760002,1,ValueFocus,1,24,10,0.1625792096525726
Choose_SS,1.4437418313138772,1,ValueFocus,1,25,10,0.1625792096525726
Choose_SS,0.7409824037427943,1,ValueFocus,1,26,10,0.1625792096525726
Choose_LL,1.1601957274536245,1,ValueFocus,1,27,10,0.1625792096525726
Choose_LL,1.4703439029371084,1,ValueFocus,1,28,10,0.1625792096525726
Choose_LL,0.7851918805175196,1,ValueFocus,1,29,10,0.1625792096525726
Choose_LL,0.2647128481644881,1,ValueFocus,1,30,10,0.1625792096525726
Choose_SS,0.2937720433429414,1,ValueFocus,1,31,20,0.1625792096525726
Choose_LL,1.2538419318993108,1,ValueFocus,1,32,20,0.1625792096525726
Choose_SS,0.5605732829013077,1,ValueFocus,1,33,20,0.1625792096525726
Choose_SS,1.7651135615341602,1,ValueFocus,1,34,20,0.1625792096525726
Choose_SS,1.9535207439213251,1,ValueFocus,1,35,20,0.1625792096525726
Choose_SS,1.383036962300867,1,ValueFocus,1,36,20,0.1625792096525726
Choose_LL,0.38895945052173153,1,ValueFocus,1,37,20,0.1625792096525726
Choose_SS,0.7243947434515045,1,ValueFocus,1,38,20,0.1625792096525726
Choose_SS,1.5772446114760423,1,ValueFocus,1,39,20,0.1625792096525726
Choose_LL,1.9548084220148032,1,ValueFocus,1,40,20,0.1625792096525726
Choose_LL,1.562897012358122,1,ValueFocus,1,41,40,0.1625792096525726
Choose_LL,1.1660851208534235,1,ValueFocus,1,42,40,0.1625792096525726
Choose_LL,1.306107206183364,1,ValueFocus,1,43,40,0.1625792096525726
Choose_LL,0.6577503532799146,1,ValueFocus,1,44,40,0.1625792096525726
Choose_LL,1.7400037725341144,1,ValueFocus,1,45,40,0.1625792096525726
Choose_SS,1.9264096975574387,1,ValueFocus,1,46,40,0.1625792096525726
Choose_SS,1.3969691685029393,1,ValueFocus,1,47,40,0.1625792096525726
Choose_LL,1.1761233141599423,1,ValueFocus,1,48,40,0.1625792096525726
Choose_LL,0.8411181761160427,1,ValueFocus,1,49,40,0.1625792096525726
Choose_LL,1.3558226332248322,1,ValueFocus,1,50,40,0.1625792096525726
Choose_LL,1.6720357606797387,1,ValueFocus,1,51,60,0.1625792096525726
Choose_SS,0.5677380890191919,1,ValueFocus,1,52,60,0.1625792096525726
Choose_SS,1.4883125992648591,1,ValueFocus,1,53,60,0.1625792096525726
Choose_SS,0.9868838444583631,1,ValueFocus,1,54,60,0.1625792096525726
Choose_LL,1.8972306442367108,1,ValueFocus,1,55,60,0.1625792096525726
Choose_SS,0.9373567689261123,1,ValueFocus,1,56,60,0.1625792096525726
Choose_LL,0.49990515401613267,1,ValueFocus,1,57,60,0.1625792096525726
Choose_LL,1.4865241247239984,1,ValueFocus,1,58,60,0.1625792096525726
Choose_SS,1.9439076141948646,1,ValueFocus,1,59,60,0.1625792096525726
Choose_LL,1.730779551366745,1,ValueFocus,1,60,60,0.1625792096525726
Choose_LL,1.0964185098048487,1,SpeedFocus,2,1,25,0.05
Choose_LL,0.34038063892471104,1,SpeedFocus,2,2,25,0.05
Choose_LL,1.1592011029555775,1,SpeedFocus,2,3,25,0.05
Choose_SS,1.4142506508451185,1,SpeedFocus,2,4,25,0.05
Choose_LL,0.2681381478398315,1,SpeedFocus,2,5,25,0.05
Choose_LL,0.8294847377368935,1,SpeedFocus,2,6,25,0.05
Choose_LL,1.7487215138894383,1,SpeedFocus,2,7,25,0.05
Choose_LL,1.0744313189723724,1,SpeedFocus,2,8,25,0.05
Choose_SS,1.6237747474834738,1,SpeedFocus,2,9,25,0.05
Choose_SS,1.5358511384860714,1,SpeedFocus,2,10,25,0.05
Choose_SS,1.9022427417840289,1,SpeedFocus,2,11,25,0.05
Choose_SS,1.2754628191935582,1,SpeedFocus,2,12,25,0.05
Choose_LL,1.489374304545319,1,SpeedFocus,2,13,25,0.05
Choose_SS,0.8105601284664455,1,SpeedFocus,2,14,25,0.05
Choose_SS,0.933236811554647,1,SpeedFocus,2,15,25,0.05
Choose_LL,1.3969816534372983,1,SpeedFocus,2,16,25,0.05
Choose_SS,0.16430049299486926,1,SpeedFocus,2,17,25,0.05
Choose_SS,0.23936833547945274,1,SpeedFocus,2,18,25,0.05
Choose_SS,0.47461801614046173,1,SpeedFocus,2,19,25,0.05
Choose_LL,1.2125739067771468,1,SpeedFocus,2,20,25,0.05
Choose_SS,0.6992579557596699,1,SpeedFocus,2,21,25,0.05
Choose_LL,1.1381245579647699,1,SpeedFocus,2,22,25,0.05
Choose_LL,0.1979944046293417,1,SpeedFocus,2,23,25,0.05
Choose_SS,0.985581475373084,1,SpeedFocus,2,24,25,0.05
Choose_SS,0.5135317730006429,1,SpeedFocus,2,25,25,0.05
Choose_LL,0.5554437269027259,1,SpeedFocus,2,26,25,0.05
Choose_SS,0.6112488028304082,1,SpeedFocus,2,27,25,0.05
Choose_SS,0.6685992652015363,1,SpeedFocus,2,28,25,0.05
Choose_SS,0.7718605201018037,1,SpeedFocus,2,29,25,0.05
Choose_SS,0.7902680321386473,1,SpeedFocus,2,30,25,0.05
Choose_SS,1.934707888744891,1,ValueFocus,3,1,1,0.1625792096525726
Choose_SS,0.502544869047407,1,ValueFocus,3,2,1,0.1625792096525726
Choose_LL,0.6329442513889034,1,ValueFocus,3,3,1,0.1625792096525726
Choose_LL,0.48462159389825576,1,ValueFocus,3,4,1,0.1625792096525726
Choose_LL,1.4867893594866053,1,ValueFocus,3,5,1,0.1625792096525726
Choose_LL,1.1219689446509669,1,ValueFocus,3,6,1,0.1625792096525726
Choose_SS,0.8714926459670378,1,ValueFocus,3,7,1,0.1625792096525726
Choose_LL,0.9662659216331199,1,ValueFocus,3,8,1,0.1625792096525726
Choose_SS,0.7892671582332621,1,ValueFocus,3,9,1,0.1625792096525726
Choose_LL,1.036833237020534,1,ValueFocus,3,10,1,0.1625792096525726
Choose_LL,1.944368151198664,1,ValueFocus,3,11,5,0.1625792096525726
Choose_SS,0.2767677158732293,1,ValueFocus,3,12,5,0.1625792096525726
Choose_LL,1.8360254030406267,1,ValueFocus,3,13,5,0.1625792096525726
Choose_SS,0.582172346974495,1,ValueFocus,3,14,5,0.1625792096525726
Choose_SS,1.2984617146912538,1,ValueFocus,3,15,5,0.1625792096525726
Choose_LL,0.588660024284736,1,ValueFocus,3,16,5,0.1625792096525726
Choose_LL,0.7680101778642326,1,ValueFocus,3,17,5,0.1625792096525726
Choose_SS,0.5710261154779959,1,ValueFocus,3,18,5,0.1625792096525726
Choose_SS,1.3116828235857279,1,ValueFocus,3,19,5,0.1625792096525726
Choose_SS,0.8994032604983959,1,ValueFocus,3,20,5,0.1625792096525726
Choose_LL,1.5915383554703204,1,ValueFocus,3,21,10,0.1625792096525726
Choose_SS,0.3556554093619704,1,ValueFocus,3,22,10,0.1625792096525726
Choose_LL,0.30171429756447943,1,ValueFocus,3,23,10,0.1625792096525726
Choose_LL,1.9600928404869,1,ValueFocus,3,24,10,0.1625792096525726
Choose_SS,1.8236682593659077,1,ValueFocus,3,25,10,0.1625792096525726
Choose_SS,0.4196707723288483,1,ValueFocus,3,26,10,0.1625792096525726
Choose_SS,0.5085277152901492,1,ValueFocus,3,27,10,0.1625792096525726
Choose_SS,1.8719834717985444,1,ValueFocus,3,28,10,0.1625792096525726
