subject,trial,ll_delay,choice,v_ll,v_ss
44.0,15,20,Choose_LL,7.0959119719258945,5
44.0,16,20,Choose_LL,7.0959119719258945,5
44.0,17,20,Choose_LL,7.0959119719258945,5
44.0,18,20,Choose_LL,7.0959119719258945,5
44.0,19,5,Choose_LL,9.071812662989895,5
44.0,20,20,Choose_LL,7.0959119719258945,5
44.0,21,1,Choose_LL,9.799472354927866,5
44.0,22,5,Choose_LL,9.071812662989895,5
44.0,23,10,Choose_LL,8.301296805433333,5
44.0,24,50,Choose_SS,4.942774245257218,5
44.0,25,5,Choose_LL,9.071812662989895,5
44.0,26,1,Choose_LL,9.799472354927866,5
44.0,27,50,Choose_SS,4.942774245257218,5
44.0,28,50,Choose_SS,4.942774245257218,5
44.0,29,10,Choose_LL,8.301296805433333,5
44.0,30,5,Choose_LL,9.071812662989895,5
44.0,31,5,Choose_LL,9.071812662989895,5
44.0,32,10,Choose_LL,8.301296805433333,5
44.0,33,10,Choose_LL,8.301296805433333,5
44.0,34,10,Choose_LL,8.301296805433333,5
44.0,35,20,Choose_LL,7.0959119719258945,5
44.0,36,10,Choose_LL,8.301296805433333,5
44.0,37,1,Choose_LL,9.799472354927866,5
44.0,38,5,Choose_LL,9.071812662989895,5
44.0,39,50,Choose_SS,4.942774245257218,5
44.0,40,50,Choose_SS,4.942774245257218,5
44.0,41,20,Choose_LL,7.0959119719258945,5
44.0,42,50,Choose_SS,4.942774245257218,5
44.0,43,1,Choose_LL,9.799472354927866,5
44.0,44,5,Choose_LL,9.071812662989895,5
44.0,45,10,Choose_LL,8.301296805433333,5
44.0,46,10,Choose_LL,8.301296805433333,5
44.0,47,1,Choose_LL,9.799472354927866,5
44.0,48,50,Choose_SS,4.942774245257218,5
44.0,49,50,Choose_SS,4.942774245257218,5
44.0,50,5,Choose_LL,9.071812662989895,5
45.0,1,20,Choose_SS,4.3914613757102225,5
45.0,2,5,Choose_LL,7.579854293636325,5
45.0,3,20,Choose_SS,4.3914613757102225,5
45.0,4,50,Choose_SS,2.385003629468453,5
45.0,5,5,Choose_LL,7.579854293636325,5
45.0,6,10,Choose_SS,6.102870669023357,5
45.0,7,5,Choose_LL,7.579854293636325,5
45.0,8,10,Choose_LL,6.102870669023357,5
45.0,9,10,Choose_LL,6.102870669023357,5
45.0,10,20,Choose_SS,4.3914613757102225,5
45.0,11,5,Choose_LL,7.579854293636325,5
45.0,12,20,Choose_LL,4.3914613757102225,5
45.0,13,50,Choose_SS,2.385003629468453,5
45.0,14,20,Choose_SS,4.3914613757102225,5
45.0,15,20,Choose_SS,4.3914613757102225,5
45.0,16,50,Choose_SS,2.385003629468453,5
45.0,17,10,Choose_LL,6.102870669023357,5
45.0,18,50,Choose_SS,2.385003629468453,5
45.0,19,50,Choose_SS,2.385003629468453,5
45.0,20,20,Choose_SS,4.3914613757102225,5
45.0,21,5,Choose_LL,7.579854293636325,5
45.0,22,50,Choose_SS,2.385003629468453,5
45.0,23,1,Choose_LL,9.399756773296918,5
45.0,24,50,Choose_SS,2.385003629468453,5
45.0,25,20,Choose_SS,4.3914613757102225,5
45.0,26,20,Choose_LL,4.3914613757102225,5
45.0,27,1,Choose_SS,9.399756773296918,5
45.0,28,50,Choose_SS,2.385003629468453,5
45.0,29,5,Choose_LL,7.579854293636325,5
45.0,30,50,Choose_SS,2.385003629468453,5
45.0,31,1,Choose_LL,9.399756773296918,5
45.0,32,50,Choose_SS,2.385003629468453,5
45.0,33,1,Choose_LL,9.399756773296918,5
45.0,34,50,Choose_SS,2.385003629468453,5
45.0,35,1,Choose_LL,9.399756773296918,5
45.0,36,1,Choose_LL,9.399756773296918,5
45.0,37,50,Choose_SS,2.385003629468453,5
45.0,38,1,Choose_LL,9.399756773296918,5
45.0,39,1,Choose_LL,9.399756773296918,5
45.0,40,50,Choose_SS,2.385003629468453,5
45.0,41,50,Choose_SS,2.385003629468453,5
45.0,42,20,Choose_SS,4.3914613757102225,5
45.0,43,10,Choose_LL,6.102870669023357,5
45.0,44,10,Choose_LL,6.102870669023357,5
45.0,45,50,Choose_SS,2.385003629468453,5
45.0,46,5,Choose_LL,7.579854293636325,5
45.0,47,20,Choose_SS,4.3914613757102225,5
45.0,48,50,Choose_SS,2.385003629468453,5
45.0,49,20,Choose_SS,4.3914613757102225,5
45.0,50,5,Choose_LL,7.579854293636325,5
46.0,1,1,Choose_LL,9.163195638291358,5
46.0,2,5,Choose_LL,6.865247887652045,5
46.0,3,1,Choose_LL,9.163195638291358,5
46.0,4,20,Choose_SS,3.5380113354542146,5
46.0,5,5,Choose_LL,6.865247887652045,5
46.0,6,50,Choose_SS,1.796584771350164,5
46.0,7,20,Choose_SS,3.5380113354542146,5
46.0,8,5,Choose_LL,6.865247887652045,5
46.0,9,1,Choose_LL,9.163195638291358,5
46.0,10,20,Choose_SS,3.5380113354542146,5
46.0,11,5,Choose_LL,6.865247887652045,5
46.0,12,1,Choose_LL,9.163195638291358,5
46.0,13,20,Choose_SS,3.5380113354542146,5
46.0,14,10,Choose_SS,5.2267814641115615,5
46.0,15,20,Choose_SS,3.5380113354542146,5
46.0,16,1,Choose_LL,9.163195638291358,5
46.0,17,10,Choose_SS,5.2267814641115615,5
46.0,18,1,Choose_LL,9.163195638291358,5
46.0,19,1,Choose_LL,9.163195638291358,5
46.0,20,1,Choose_LL,9.163195638291358,5
46.0,21,1,Choose_LL,9.163195638291358,5
46.0,22,1,Choose_LL,9.163195638291358,5
46.0,23,50,Choose_SS,1.796584771350164,5
46.0,24,1,Choose_LL,9.163195638291358,5
46.0,25,50,Choose_SS,1.796584771350164,5
46.0,26,20,Choose_SS,3.5380113354542146,5
46.0,27,20,Choose_SS,3.5380113354542146,5
46.0,28,50,Choose_SS,1.796584771350164,5
46.0,29,50,Choose_SS,1.796584771350164,5
46.0,30,5,Choose_LL,6.865247887652045,5
46.0,31,20,Choose_SS,3.5380113354542146,5
46.0,32,20,Choose_SS,3.5380113354542146,5
46.0,33,10,Choose_SS,5.2267814641115615,5
46.0,34,1,Choose_LL,9.163195638291358,5
46.0,35,1,Choose_LL,9.163195638291358,5
46.0,36,1,Choose_LL,9.163195638291358,5
46.0,37,50,Choose_SS,1.796584771350164,5
46.0,38,20,Choose_SS,3.5380113354542146,5
46.0,39,50,Choose_SS,1.796584771350164,5
46.0,40,1,Choose_LL,9.163195638291358,5
46.0,41,50,Choose_SS,1.796584771350164,5
46.0,42,1,Choose_LL,9.163195638291358,5
46.0,43,1,Choose_LL,9.163195638291358,5
46.0,44,5,Choose_LL,6.865247887652045,5
46.0,45,5,Choose_LL,6.865247887652045,5
46.0,46,5,Choose_LL,6.865247887652045,5
46.0,47,10,Choose_SS,5.2267814641115615,5
46.0,48,10,Choose_SS,5.2267814641115615,5
46.0,49,1,Choose_LL,9.163195638291358,5
46.0,50,10,Choose_SS,5.2267814641115615,5
47.0,1,20,Choose_SS,4.4401651453613376,5
47.0,2,1,Choose_LL,9.410804368473901,5
47.0,3,10,Choose_LL,6.1497428882074345,5
47.0,4,50,Choose_SS,2.421060588549725,5
47.0,5,20,Choose_SS,4.4401651453613376,5
47.0,6,5,Choose_LL,7.615901913457688,5
47.0,7,50,Choose_LL,2.421060588549725,5
47.0,8,5,Choose_LL,7.615901913457688,5
47.0,9,20,Choose_SS,4.4401651453613376,5
47.0,10,20,Choose_SS,4.4401651453613376,5
47.0,11,20,Choose_SS,4.4401651453613376,5
47.0,12,5,Choose_LL,7.615901913457688,5
47.0,13,10,Choose_LL,6.1497428882074345,5
47.0,14,5,Choose_LL,7.615901913457688,5
47.0,15,20,Choose_SS,4.4401651453613376,5
47.0,16,10,Choose_LL,6.1497428882074345,5
47.0,17,20,Choose_SS,4.4401651453613376,5
47.0,18,5,Choose_LL,7.615901913457688,5
47.0,19,20,Choose_SS,4.4401651453613376,5
47.0,20,20,Choose_SS,4.4401651453613376,5
47.0,21,5,Choose_LL,7.615901913457688,5
47.0,22,50,Choose_SS,2.421060588549725,5
47.0,23,20,Choose_SS,4.4401651453613376,5
47.0,24,5,Choose_LL,7.615901913457688,5
47.0,25,20,Choose_SS,4.4401651453613376,5
47.0,26,5,Choose_LL,7.615901913457688,5
47.0,27,5,Choose_LL,7.615901913457688,5
47.0,28,10,Choose_LL,6.1497428882074345,5
47.0,29,10,Choose_LL,6.1497428882074345,5
47.0,30,20,Choose_SS,4.4401651453613376,5
47.0,31,50,Choose_SS,2.421060588549725,5
47.0,32,5,Choose_LL,7.615901913457688,5
47.0,33,50,Choose_SS,2.421060588549725,5
47.0,34,1,Choose_LL,9.410804368473901,5
47.0,35,10,Choose_LL,6.1497428882074345,5
47.0,36,5,Choose_LL,7.615901913457688,5
47.0,37,1,Choose_LL,9.410804368473901,5
47.0,38,20,Choose_SS,4.4401651453613376,5
47.0,39,20,Choose_SS,4.4401651453613376,5
47.0,40,50,Choose_SS,2.421060588549725,5
47.0,41,20,Choose_SS,4.4401651453613376,5
47.0,42,50,Choose_SS,2.421060588549725,5
47.0,43,1,Choose_LL,9.410804368473901,5
47.0,44,50,Choose_SS,2.421060588549725,5
47.0,45,10,Choose_LL,6.1497428882074345,5
47.0,46,10,Choose_SS,6.1497428882074345,5
47.0,47,1,Choose_LL,9.410804368473901,5
47.0,48,5,Choose_LL,7.615901913457688,5
47.0,49,1,Choose_LL,9.410804368473901,5
47.0,50,1,Choose_LL,9.410804368473901,5
48.0,1,5,Choose_SS,6.6831843009152445,5
48.0,2,5,Choose_LL,6.6831843009152445,5
48.0,3,20,Choose_SS,3.3498919940671588,5
48.0,4,50,Choose_SS,1.6770286982276925,5
48.0,5,5,Choose_LL,6.6831843009152445,5
48.0,6,20,Choose_SS,3.3498919940671588,5
48.0,7,20,Choose_SS,3.3498919940671588,5
48.0,8,1,Choose_LL,9.09704096357018,5
48.0,9,10,Choose_LL,5.0186053873033405,5
48.0,10,1,Choose_LL,9.09704096357018,5
48.0,11,20,Choose_SS,3.3498919940671588,5
48.0,12,10,Choose_SS,5.0186053873033405,5
48.0,13,10,Choose_SS,5.0186053873033405,5
48.0,14,5,Choose_LL,6.6831843009152445,5
48.0,15,5,Choose_LL,6.6831843009152445,5
48.0,16,1,Choose_LL,9.09704096357018,5
48.0,17,20,Choose_SS,3.3498919940671588,5
48.0,18,10,Choose_SS,5.0186053873033405,5
48.0,19,10,Choose_SS,5.0186053873033405,5
48.0,20,1,Choose_LL,9.09704096357018,5
48.0,21,20,Choose_SS,3.3498919940671588,5
48.0,22,20,Choose_SS,3.3498919940671588,5
48.0,23,10,Choose_SS,5.0186053873033405,5
48.0,24,10,Choose_SS,5.0186053873033405,5
48.0,25,50,Choose_LL,1.6770286982276925,5
48.0,26,10,Choose_SS,5.0186053873033405,5
48.0,27,50,Choose_SS,1.6770286982276925,5
48.0,28,1,Choose_LL,9.09704096357018,5
48.0,29,5,Choose_LL,6.6831843009152445,5
48.0,30,1,Choose_LL,9.09704096357018,5
48.0,31,50,Choose_SS,1.6770286982276925,5
48.0,32,20,Choose_SS,3.3498919940671588,5
48.0,33,1,Choose_LL,9.09704096357018,5
48.0,34,10,Choose_SS,5.0186053873033405,5
48.0,35,20,Choose_SS,3.3498919940671588,5
48.0,36,20,Choose_SS,3.3498919940671588,5
48.0,37,1,Choose_LL,9.09704096357018,5
48.0,38,10,Choose_SS,5.0186053873033405,5
48.0,39,10,Choose_SS,5.0186053873033405,5
48.0,40,20,Choose_SS,3.3498919940671588,5
48.0,41,1,Choose_LL,9.09704096357018,5
48.0,42,10,Choose_SS,5.0186053873033405,5
48.0,43,1,Choose_LL,9.09704096357018,5
48.0,44,5,Choose_SS,6.6831843009152445,5
48.0,45,1,Choose_LL,9.09704096357018,5
48.0,46,20,Choose_SS,3.3498919940671588,5
48.0,47,10,Choose_SS,5.0186053873033405,5
48.0,48,1,Choose_LL,9.09704096357018,5
48.0,49,10,Choose_SS,5.0186053873033405,5
48.0,50,1,Choose_LL,9.09704096357018,5
49.0,1,20,Choose_LL,6.004258904889262,5
49.0,2,1,Choose_LL,9.677972961426972,5
49.0,3,5,Choose_LL,8.573600491015043,5
49.0,4,10,Choose_LL,7.503326384022662,5
49.0,5,5,Choose_LL,8.573600491015043,5
49.0,6,20,Choose_LL,6.004258904889262,5
49.0,7,1,Choose_LL,9.677972961426972,5
49.0,8,20,Choose_LL,6.004258904889262,5
49.0,9,5,Choose_LL,8.573600491015043,5
49.0,10,50,Choose_SS,3.754160748077514,5
49.0,11,50,Choose_SS,3.754160748077514,5
49.0,12,1,Choose_LL,9.677972961426972,5
49.0,13,5,Choose_LL,8.573600491015043,5
49.0,14,50,Choose_SS,3.754160748077514,5
49.0,15,1,Choose_LL,9.677972961426972,5
49.0,16,20,Choose_SS,6.004258904889262,5
49.0,17,10,Choose_LL,7.503326384022662,5
49.0,18,10,Choose_SS,7.503326384022662,5
49.0,19,50,Choose_SS,3.754160748077514,5
49.0,20,20,Choose_LL,6.004258904889262,5
49.0,21,5,Choose_LL,8.573600491015043,5
49.0,22,10,Choose_LL,7.503326384022662,5
49.0,23,20,Choose_LL,6.004258904889262,5
49.0,24,50,Choose_SS,3.754160748077514,5
49.0,25,5,Choose_LL,8.573600491015043,5
49.0,26,10,Choose_LL,7.503326384022662,5
49.0,27,10,Choose_SS,7.503326384022662,5
49.0,28,5,Choose_LL,8.573600491015043,5
49.0,29,50,Choose_SS,3.754160748077514,5
49.0,30,50,Choose_LL,3.754160748077514,5
49.0,31,5,Choose_LL,8.573600491015043,5
49.0,32,5,Choose_LL,8.573600491015043,5
49.0,33,50,Choose_SS,3.754160748077514,5
49.0,34,1,Choose_LL,9.677972961426972,5
49.0,35,20,Choose_LL,6.004258904889262,5
49.0,36,50,Choose_LL,3.754160748077514,5
49.0,37,10,Choose_LL,7.503326384022662,5
49.0,38,5,Choose_LL,8.573600491015043,5
49.0,39,50,Choose_SS,3.754160748077514,5
49.0,40,1,Choose_LL,9.677972961426972,5
49.0,41,1,Choose_LL,9.677972961426972,5
49.0,42,50,Choose_SS,3.754160748077514,5
49.0,43,1,Choose_LL,9.677972961426972,5
49.0,44,10,Choose_LL,7.503326384022662,5
49.0,45,1,Choose_LL,9.677972961426972,5
49.0,46,50,Choose_SS,3.754160748077514,5
49.0,47,20,Choose_LL,6.004258904889262,5
49.0,48,1,Choose_LL,9.677972961426972,5
49.0,49,1,Choose_LL,9.677972961426972,5
49.0,50,20,Choose_LL,6.004258904889262,5
